id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,persentase_penerima,satuan,tahun
29,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,98.5,PERSEN,2020
30,32,JAWA BARAT,3203,KABUPATEN CIANJUR,93.1,PERSEN,2020
31,32,JAWA BARAT,3204,KABUPATEN BANDUNG,92.2,PERSEN,2020
32,32,JAWA BARAT,3205,KABUPATEN GARUT,94.1,PERSEN,2020
33,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,102.9,PERSEN,2020
34,32,JAWA BARAT,3207,KABUPATEN CIAMIS,102.2,PERSEN,2020
35,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,97.5,PERSEN,2020
36,32,JAWA BARAT,3209,KABUPATEN CIREBON,126.1,PERSEN,2020
37,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,101.2,PERSEN,2020
38,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,101.0,PERSEN,2020
39,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,97.2,PERSEN,2020
40,32,JAWA BARAT,3213,KABUPATEN SUBANG,131.0,PERSEN,2020
41,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,103.4,PERSEN,2020
42,32,JAWA BARAT,3215,KABUPATEN KARAWANG,97.8,PERSEN,2020
43,32,JAWA BARAT,3216,KABUPATEN BEKASI,96.3,PERSEN,2020
44,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,84.0,PERSEN,2020
45,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,94.9,PERSEN,2020
46,32,JAWA BARAT,3271,KOTA BOGOR,82.9,PERSEN,2020
47,32,JAWA BARAT,3272,KOTA SUKABUMI,100.8,PERSEN,2020
48,32,JAWA BARAT,3273,KOTA BANDUNG,83.4,PERSEN,2020
49,32,JAWA BARAT,3274,KOTA CIREBON,91.3,PERSEN,2020
50,32,JAWA BARAT,3275,KOTA BEKASI,80.1,PERSEN,2020
51,32,JAWA BARAT,3276,KOTA DEPOK,92.9,PERSEN,2020
52,32,JAWA BARAT,3277,KOTA CIMAHI,89.8,PERSEN,2020
53,32,JAWA BARAT,3278,KOTA TASIKMALAYA,101.0,PERSEN,2020
54,32,JAWA BARAT,3279,KOTA BANJAR,100.0,PERSEN,2020
55,32,JAWA BARAT,3201,KABUPATEN BOGOR,67.36,PERSEN,2021
56,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,97.87,PERSEN,2021
57,32,JAWA BARAT,3203,KABUPATEN CIANJUR,96.72,PERSEN,2021
58,32,JAWA BARAT,3204,KABUPATEN BANDUNG,95.74,PERSEN,2021
59,32,JAWA BARAT,3205,KABUPATEN GARUT,97.65,PERSEN,2021
60,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,103.42,PERSEN,2021
61,32,JAWA BARAT,3207,KABUPATEN CIAMIS,106.13,PERSEN,2021
62,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,97.55,PERSEN,2021
63,32,JAWA BARAT,3209,KABUPATEN CIREBON,116.31,PERSEN,2021
64,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,102.14,PERSEN,2021
65,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,93.76,PERSEN,2021
66,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,100.0,PERSEN,2021
67,32,JAWA BARAT,3213,KABUPATEN SUBANG,144.19,PERSEN,2021
68,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,99.99,PERSEN,2021
69,32,JAWA BARAT,3215,KABUPATEN KARAWANG,100.25,PERSEN,2021
70,32,JAWA BARAT,3216,KABUPATEN BEKASI,93.37,PERSEN,2021
71,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,88.72,PERSEN,2021
72,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,98.64,PERSEN,2021
73,32,JAWA BARAT,3271,KOTA BOGOR,96.88,PERSEN,2021
74,32,JAWA BARAT,3272,KOTA SUKABUMI,102.22,PERSEN,2021
75,32,JAWA BARAT,3273,KOTA BANDUNG,87.12,PERSEN,2021
76,32,JAWA BARAT,3274,KOTA CIREBON,97.3,PERSEN,2021
77,32,JAWA BARAT,3275,KOTA BEKASI,86.36,PERSEN,2021
78,32,JAWA BARAT,3276,KOTA DEPOK,97.34,PERSEN,2021
79,32,JAWA BARAT,3277,KOTA CIMAHI,96.64,PERSEN,2021
80,32,JAWA BARAT,3278,KOTA TASIKMALAYA,95.15,PERSEN,2021
81,32,JAWA BARAT,3279,KOTA BANJAR,101.04,PERSEN,2021
82,32,JAWA BARAT,3201,KABUPATEN BOGOR,85.9,PERSEN,2022
83,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,98.0,PERSEN,2022
84,32,JAWA BARAT,3203,KABUPATEN CIANJUR,75.7,PERSEN,2022
85,32,JAWA BARAT,3204,KABUPATEN BANDUNG,98.0,PERSEN,2022
86,32,JAWA BARAT,3205,KABUPATEN GARUT,92.3,PERSEN,2022
87,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,83.9,PERSEN,2022
88,32,JAWA BARAT,3207,KABUPATEN CIAMIS,94.1,PERSEN,2022
89,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,89.8,PERSEN,2022
90,32,JAWA BARAT,3209,KABUPATEN CIREBON,94.0,PERSEN,2022
91,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,91.1,PERSEN,2022
92,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,90.6,PERSEN,2022
93,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,64.9,PERSEN,2022
94,32,JAWA BARAT,3213,KABUPATEN SUBANG,103.2,PERSEN,2022
95,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,97.9,PERSEN,2022
96,32,JAWA BARAT,3215,KABUPATEN KARAWANG,99.0,PERSEN,2022
97,32,JAWA BARAT,3216,KABUPATEN BEKASI,96.6,PERSEN,2022
98,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,94.4,PERSEN,2022
99,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,97.3,PERSEN,2022
100,32,JAWA BARAT,3271,KOTA BOGOR,91.2,PERSEN,2022
101,32,JAWA BARAT,3272,KOTA SUKABUMI,100.0,PERSEN,2022
102,32,JAWA BARAT,3273,KOTA BANDUNG,69.7,PERSEN,2022
103,32,JAWA BARAT,3274,KOTA CIREBON,95.6,PERSEN,2022
104,32,JAWA BARAT,3275,KOTA BEKASI,94.1,PERSEN,2022
105,32,JAWA BARAT,3276,KOTA DEPOK,98.3,PERSEN,2022
106,32,JAWA BARAT,3277,KOTA CIMAHI,100.4,PERSEN,2022
107,32,JAWA BARAT,3278,KOTA TASIKMALAYA,95.4,PERSEN,2022
108,32,JAWA BARAT,3279,KOTA BANJAR,51.1,PERSEN,2022
109,32,JAWA BARAT,3201,KABUPATEN BOGOR,85.8,PERSEN,2023
110,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,91.9,PERSEN,2023
111,32,JAWA BARAT,3203,KABUPATEN CIANJUR,85.2,PERSEN,2023
112,32,JAWA BARAT,3204,KABUPATEN BANDUNG,85.8,PERSEN,2023
113,32,JAWA BARAT,3205,KABUPATEN GARUT,88.8,PERSEN,2023
114,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,79.0,PERSEN,2023
115,32,JAWA BARAT,3207,KABUPATEN CIAMIS,97.0,PERSEN,2023
116,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,86.3,PERSEN,2023
117,32,JAWA BARAT,3209,KABUPATEN CIREBON,124.8,PERSEN,2023
118,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,105.7,PERSEN,2023
119,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,88.8,PERSEN,2023
120,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,92.3,PERSEN,2023
121,32,JAWA BARAT,3213,KABUPATEN SUBANG,97.1,PERSEN,2023
122,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,98.9,PERSEN,2023
123,32,JAWA BARAT,3215,KABUPATEN KARAWANG,90.6,PERSEN,2023
124,32,JAWA BARAT,3216,KABUPATEN BEKASI,97.1,PERSEN,2023
125,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,98.4,PERSEN,2023
126,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,97.1,PERSEN,2023
127,32,JAWA BARAT,3271,KOTA BOGOR,97.3,PERSEN,2023
128,32,JAWA BARAT,3272,KOTA SUKABUMI,100.2,PERSEN,2023
129,32,JAWA BARAT,3273,KOTA BANDUNG,90.8,PERSEN,2023
130,32,JAWA BARAT,3274,KOTA CIREBON,90.5,PERSEN,2023
131,32,JAWA BARAT,3275,KOTA BEKASI,78.2,PERSEN,2023
132,32,JAWA BARAT,3276,KOTA DEPOK,98.5,PERSEN,2023
133,32,JAWA BARAT,3277,KOTA CIMAHI,97.3,PERSEN,2023
134,32,JAWA BARAT,3278,KOTA TASIKMALAYA,96.6,PERSEN,2023
135,32,JAWA BARAT,3279,KOTA BANJAR,99.4,PERSEN,2023
