id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,persentase_bblr,satuan,tahun
25,32,JAWA BARAT,3277,KOTA CIMAHI,3.1,PERSEN,2019
26,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3.2,PERSEN,2019
27,32,JAWA BARAT,3279,KOTA BANJAR,4.3,PERSEN,2019
28,32,JAWA BARAT,3201,KABUPATEN BOGOR,1.5,PERSEN,2020
29,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,4.7,PERSEN,2020
30,32,JAWA BARAT,3203,KABUPATEN CIANJUR,2.8,PERSEN,2020
31,32,JAWA BARAT,3204,KABUPATEN BANDUNG,2.5,PERSEN,2020
32,32,JAWA BARAT,3205,KABUPATEN GARUT,2.2,PERSEN,2020
33,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,4.1,PERSEN,2020
34,32,JAWA BARAT,3207,KABUPATEN CIAMIS,5.1,PERSEN,2020
35,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,6.5,PERSEN,2020
36,32,JAWA BARAT,3209,KABUPATEN CIREBON,3.9,PERSEN,2020
37,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,5.2,PERSEN,2020
38,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3.1,PERSEN,2020
39,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,4.1,PERSEN,2020
40,32,JAWA BARAT,3213,KABUPATEN SUBANG,2.5,PERSEN,2020
41,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,2.5,PERSEN,2020
42,32,JAWA BARAT,3215,KABUPATEN KARAWANG,2.6,PERSEN,2020
43,32,JAWA BARAT,3216,KABUPATEN BEKASI,0.5,PERSEN,2020
44,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,2.3,PERSEN,2020
45,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,4.7,PERSEN,2020
46,32,JAWA BARAT,3271,KOTA BOGOR,1.6,PERSEN,2020
47,32,JAWA BARAT,3272,KOTA SUKABUMI,4.7,PERSEN,2020
48,32,JAWA BARAT,3273,KOTA BANDUNG,2.6,PERSEN,2020
49,32,JAWA BARAT,3274,KOTA CIREBON,4.6,PERSEN,2020
50,32,JAWA BARAT,3275,KOTA BEKASI,0.6,PERSEN,2020
51,32,JAWA BARAT,3276,KOTA DEPOK,0.6,PERSEN,2020
52,32,JAWA BARAT,3277,KOTA CIMAHI,2.0,PERSEN,2020
53,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3.3,PERSEN,2020
54,32,JAWA BARAT,3279,KOTA BANJAR,4.3,PERSEN,2020
55,32,JAWA BARAT,3201,KABUPATEN BOGOR,1.3,PERSEN,2021
56,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,4.9,PERSEN,2021
57,32,JAWA BARAT,3203,KABUPATEN CIANJUR,2.4,PERSEN,2021
58,32,JAWA BARAT,3204,KABUPATEN BANDUNG,2.3,PERSEN,2021
59,32,JAWA BARAT,3205,KABUPATEN GARUT,3.0,PERSEN,2021
60,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,4.2,PERSEN,2021
61,32,JAWA BARAT,3207,KABUPATEN CIAMIS,4.0,PERSEN,2021
62,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,5.5,PERSEN,2021
63,32,JAWA BARAT,3209,KABUPATEN CIREBON,3.6,PERSEN,2021
64,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,3.8,PERSEN,2021
65,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,2.5,PERSEN,2021
66,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,3.4,PERSEN,2021
67,32,JAWA BARAT,3213,KABUPATEN SUBANG,1.4,PERSEN,2021
68,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,2.3,PERSEN,2021
69,32,JAWA BARAT,3215,KABUPATEN KARAWANG,2.8,PERSEN,2021
70,32,JAWA BARAT,3216,KABUPATEN BEKASI,0.5,PERSEN,2021
71,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,1.8,PERSEN,2021
72,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,5.4,PERSEN,2021
73,32,JAWA BARAT,3271,KOTA BOGOR,1.7,PERSEN,2021
74,32,JAWA BARAT,3272,KOTA SUKABUMI,3.8,PERSEN,2021
75,32,JAWA BARAT,3273,KOTA BANDUNG,1.6,PERSEN,2021
76,32,JAWA BARAT,3274,KOTA CIREBON,4.9,PERSEN,2021
77,32,JAWA BARAT,3275,KOTA BEKASI,1.9,PERSEN,2021
78,32,JAWA BARAT,3276,KOTA DEPOK,0.7,PERSEN,2021
79,32,JAWA BARAT,3277,KOTA CIMAHI,2.4,PERSEN,2021
80,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3.4,PERSEN,2021
81,32,JAWA BARAT,3279,KOTA BANJAR,21.0,PERSEN,2021
82,32,JAWA BARAT,3201,KABUPATEN BOGOR,1.76,PERSEN,2022
83,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,4.5,PERSEN,2022
84,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3.11,PERSEN,2022
85,32,JAWA BARAT,3204,KABUPATEN BANDUNG,2.7,PERSEN,2022
86,32,JAWA BARAT,3205,KABUPATEN GARUT,3.68,PERSEN,2022
87,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,4.32,PERSEN,2022
88,32,JAWA BARAT,3207,KABUPATEN CIAMIS,4.79,PERSEN,2022
89,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,6.14,PERSEN,2022
90,32,JAWA BARAT,3209,KABUPATEN CIREBON,2.62,PERSEN,2022
91,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,4.25,PERSEN,2022
92,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3.18,PERSEN,2022
93,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,3.27,PERSEN,2022
94,32,JAWA BARAT,3213,KABUPATEN SUBANG,2.26,PERSEN,2022
95,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,2.43,PERSEN,2022
96,32,JAWA BARAT,3215,KABUPATEN KARAWANG,2.93,PERSEN,2022
97,32,JAWA BARAT,3216,KABUPATEN BEKASI,0.75,PERSEN,2022
98,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,3.1,PERSEN,2022
99,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,5.33,PERSEN,2022
100,32,JAWA BARAT,3271,KOTA BOGOR,1.77,PERSEN,2022
101,32,JAWA BARAT,3272,KOTA SUKABUMI,4.28,PERSEN,2022
102,32,JAWA BARAT,3273,KOTA BANDUNG,2.43,PERSEN,2022
103,32,JAWA BARAT,3274,KOTA CIREBON,5.58,PERSEN,2022
104,32,JAWA BARAT,3275,KOTA BEKASI,0.33,PERSEN,2022
105,32,JAWA BARAT,3276,KOTA DEPOK,0.64,PERSEN,2022
106,32,JAWA BARAT,3277,KOTA CIMAHI,2.42,PERSEN,2022
107,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3.9,PERSEN,2022
108,32,JAWA BARAT,3279,KOTA BANJAR,4.42,PERSEN,2022
109,32,JAWA BARAT,3201,KABUPATEN BOGOR,2.06,PERSEN,2023
110,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,5.18,PERSEN,2023
111,32,JAWA BARAT,3203,KABUPATEN CIANJUR,0.0,PERSEN,2023
112,32,JAWA BARAT,3204,KABUPATEN BANDUNG,4.39,PERSEN,2023
113,32,JAWA BARAT,3205,KABUPATEN GARUT,4.0,PERSEN,2023
114,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,0.0,PERSEN,2023
115,32,JAWA BARAT,3207,KABUPATEN CIAMIS,0.0,PERSEN,2023
116,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,6.89,PERSEN,2023
117,32,JAWA BARAT,3209,KABUPATEN CIREBON,3.36,PERSEN,2023
118,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,5.1,PERSEN,2023
119,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,3.86,PERSEN,2023
120,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,4.22,PERSEN,2023
121,32,JAWA BARAT,3213,KABUPATEN SUBANG,0.0,PERSEN,2023
122,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,2.93,PERSEN,2023
123,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3.4,PERSEN,2023
124,32,JAWA BARAT,3216,KABUPATEN BEKASI,0.58,PERSEN,2023
125,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,0.0,PERSEN,2023
126,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,6.19,PERSEN,2023
127,32,JAWA BARAT,3271,KOTA BOGOR,2.14,PERSEN,2023
128,32,JAWA BARAT,3272,KOTA SUKABUMI,4.61,PERSEN,2023
129,32,JAWA BARAT,3273,KOTA BANDUNG,0.0,PERSEN,2023
130,32,JAWA BARAT,3274,KOTA CIREBON,0.0,PERSEN,2023
131,32,JAWA BARAT,3275,KOTA BEKASI,0.56,PERSEN,2023
132,32,JAWA BARAT,3276,KOTA DEPOK,0.8,PERSEN,2023
133,32,JAWA BARAT,3277,KOTA CIMAHI,2.18,PERSEN,2023
134,32,JAWA BARAT,3278,KOTA TASIKMALAYA,4.24,PERSEN,2023
135,32,JAWA BARAT,3279,KOTA BANJAR,4.84,PERSEN,2023
